Mesh.id,gene
D011471,4616
D011471,4698
D011471,4704
D011471,4705
D011471,4708
D011471,4711
D011471,4712
D011471,4714
D011471,4715
D011471,4718
D011471,4719
D011471,4720
D011471,4724
D011471,4725
D011471,4726
D011471,4729
D011471,4731
D011471,4790
D011471,4843
D011471,498
D011471,5053
D011471,509
D011471,50940
D011471,51085
D011471,51094
D011471,51284
D011471,51311
D011471,51422
D011471,5170
D011471,5230
D011471,5241
D011471,5287
D011471,5289
D011471,5291
D011471,5294
D011471,5295
D011471,5296
D011471,53
D011471,5395
D011471,54106
D011471,5443
D011471,54541
D011471,54600
D011471,5465
D011471,5468
D011471,5469
D011471,55089
D011471,5515
D011471,55554
D011471,5562
D011471,5563
D011471,5564
D011471,5565
D011471,55662
D011471,5571
D011471,5584
D011471,5588
D011471,5594
D011471,5618
D011471,5653
D011471,57118
D011471,5829
D011471,5888
D011471,5979
D011471,598
D011471,5981
D011471,6009
D011471,6035
D011471,6184
D011471,6195
D011471,6196
D011471,6197
D011471,6198
D011471,6257
D011471,6261
D011471,6347
D011471,6352
D011471,638
D011471,6389
D011471,6390
D011471,6391
D011471,64146
D011471,6470
D011471,6513
D011471,6514
D011471,6517
D011471,6523
D011471,6573
D011471,6647
D011471,6649
D011471,6715
D011471,6720
D011471,6721
D011471,673
D011471,6750
D011471,6751
D011471,6752
D011471,6755
D011471,6794
D011471,6799
D011471,6822
D011471,6934
D011471,6947
D011471,7046
D011471,7054
D011471,7097
D011471,7098
D011471,7124
D011471,7248
D011471,7249
D011471,7299
D011471,7364
D011471,7374
D011471,7381
D011471,7386
D011471,7508
D011471,7517
D011471,7518
D011471,79001
D011471,8029
D011471,834
D011471,836
D011471,839
D011471,840
D011471,841
D011471,843
D011471,847
D011471,8503
D011471,8660
D011471,875
D011471,8850
D011471,8997
D011471,9
D011471,90
D011471,9131
D011471,9252
D011471,929
D011471,9370
D011469,5020
D011469,10
D011469,1026
D011469,1027
D011469,1029
D011469,1030
D011469,10333
D011469,10499
D011469,10603
D011469,1080
D011469,1081
D011469,10840
D011469,10891
D011469,10912
D011469,11001
D011469,11132
D011469,11200
D011469,11309
D011469,114609
D011469,12
D011469,1234
D011469,1284
D011469,1312
D011469,1345
D011469,1401
D011469,142
D011469,148
D011469,1499
D011469,1508
D011469,1512
D011469,154
D011469,1543
D011469,1544
D011469,1545
D011469,1551
D011469,1555
D011469,1557
D011469,1559
D011469,1565
D011469,1571
D011469,1576
D011469,1577
D011469,1583
D011469,1585
D011469,1586
D011469,1588
D011469,1591
D011469,1593
D011469,1594
D011469,160728
D011469,1636
D011469,1646
D011469,1647
D011469,169026
D011469,1719
D011469,1728
D011469,183
D011469,185
D011469,1950
D011469,1956
D011469,2033
D011469,2052
D011469,2064
D011469,2065
D011469,2066
D011469,2067
D011469,2068
D011469,207
D011469,2072
D011469,2073
D011469,2074
D011469,2099
D011469,2100
D011469,217
D011469,2194
D011469,2261
D011469,2264
D011469,2272
D011469,2346
D011469,23541
D011469,23600
D011469,240
D011469,241
D011469,2475
D011469,2488
D011469,2492
D011469,2524
D011469,2547
D011469,2638
D011469,2690
D011469,27232
D011469,2778
D011469,2784
D011469,2798
D011469,28234
D011469,287
D011469,2876
D011469,2879
D011469,2908
D011469,2932
D011469,2938
D011469,2939
D011469,2944
D011469,2947
D011469,2950
D011469,2952
D011469,2956
D011469,302
D011469,3030
D011469,3077
D011469,3087
D011469,3091
D011469,31
D011469,3105
D011469,32
D011469,324
D011469,3249
D011469,328
D011469,3283
D011469,3284
D011469,3292
D011469,3293
D011469,3294
D011469,3295
D011469,3305
D011469,3383
D011469,3416
D011469,3479
D011469,348
D011469,3480
D011469,3481
D011469,3482
D011469,3484
D011469,3485
D011469,3486
D011469,3487
D011469,355
D011469,3552
D011469,3553
D011469,3557
D011469,3558
D011469,3559
D011469,356
D011469,3560
D011469,3565
D011469,3567
D011469,3569
D011469,3576
D011469,3577
D011469,3586
D011469,3596
D011469,3606
D011469,3623
D011469,3630
D011469,3643
D011469,3654
D011469,3667
D011469,367
D011469,3673
D011469,3688
D011469,3690
D011469,3767
D011469,3784
D011469,3816
D011469,3845
D011469,3952
D011469,3953
D011469,3973
D011469,4023
D011469,4036
D011469,4048
D011469,4049
D011469,405
D011469,4088
D011469,4128
D011469,4141
D011469,4158
D011469,4193
D011469,4255
D011469,4282
D011469,4292
D011469,4312
D011469,4313
D011469,4316
D011469,4318
D011469,4353
D011469,4436
D011469,4437
D011469,4522
D011469,4524
D011469,4548
D011469,4552
D011469,4594
D011469,4609
D011469,4616
D011469,4698
D011469,4704
D011469,4705
D011469,4708
D011469,4711
D011469,4712
D011469,4714
D011469,4715
D011469,4718
D011469,4719
D011469,472
D011469,4720
D011469,4724
D011469,4725
D011469,4726
D011469,4729
D011469,4731
D011469,4790
D011469,4843
D011469,4846
D011469,4968
D011469,498
D011469,5053
D011469,5054
D011469,509
D011469,50940
D011469,51085
D011469,51094
D011469,51135
D011469,51284
D011469,51311
D011469,51422
D011469,5170
D011469,5230
D011469,5241
D011469,5243
D011469,5287
D011469,5289
D011469,5290
D011469,5291
D011469,5293
D011469,5294
D011469,5295
D011469,5296
D011469,53
D011469,5328
D011469,5395
D011469,54106
D011469,5443
D011469,5444
D011469,54541
D011469,54600
D011469,5465
D011469,54658
D011469,5468
D011469,5469
D011469,55089
D011469,5515
D011469,55554
D011469,5562
D011469,5563
D011469,5564
D011469,5565
D011469,55662
D011469,5571
D011469,5584
D011469,5588
D011469,5591
D011469,5594
D011469,5618
D011469,5653
D011469,57118
D011469,5728
D011469,5743
D011469,5829
D011469,5888
D011469,595
D011469,596
D011469,5979
D011469,598
D011469,5981
D011469,6009
D011469,6035
D011469,6184
D011469,6195
D011469,6196
D011469,6197
D011469,6198
D011469,6256
D011469,6257
D011469,6261
D011469,632
D011469,6347
D011469,6352
D011469,638
D011469,6387
D011469,6389
D011469,6390
D011469,6391
D011469,64146
D011469,6470
D011469,64816
D011469,6513
D011469,6514
D011469,6517
D011469,6523
D011469,6573
D011469,6581
D011469,6647
D011469,6648
D011469,6649
D011469,6715
D011469,6716
D011469,672
D011469,6720
D011469,6721
D011469,673
D011469,675
D011469,6750
D011469,6751
D011469,6752
D011469,6755
D011469,6774
D011469,6790
D011469,6794
D011469,6799
D011469,6817
D011469,6822
D011469,6934
D011469,6947
D011469,6948
D011469,7015
D011469,7040
D011469,7046
D011469,7054
D011469,7097
D011469,7098
D011469,7099
D011469,7124
D011469,7157
D011469,7248
D011469,7249
D011469,7298
D011469,7299
D011469,7364
D011469,7366
D011469,7367
D011469,7374
D011469,7381
D011469,7386
D011469,7421
D011469,7422
D011469,7508
D011469,7515
D011469,7517
D011469,7518
D011469,79001
D011469,8029
D011469,834
D011469,836
D011469,839
D011469,840
D011469,841
D011469,842
D011469,843
D011469,847
D011469,8503
D011469,857
D011469,8644
D011469,8648
D011469,8660
D011469,875
D011469,8850
D011469,8997
D011469,9
D011469,90
D011469,9131
D011469,9252
D011469,929
D011469,9370
D011469,9420
D011469,9429
D011469,9446
D011469,999
D015175,1813
D015175,595
D017096,5621
D017096,1509
D017096,1548
D017096,348
D017096,4137
D017096,5915
D017096,7533
D017096,885
D055728,3717
D055728,2057
D055728,3417
D055728,3716
D055728,3717
D055728,4357
D055728,867
D055728,2057
D055728,3417
D055728,3716
D055728,4357
D055728,867
D011271,7422
D011225,4846
D011225,1312
D011225,186
D011225,5547
D011225,4318
D011225,185
D011225,624
D011225,1636
D011225,183
D011225,2052
D011225,6337
D011225,10333
D011225,10673
D011225,1071
D011225,11132
D011225,118
D011225,1191
D011225,1268
D011225,1277
D011225,1278
D011225,1281
D011225,1282
D011225,1284
D011225,1285
D011225,1286
D011225,1287
D011225,1288
D011225,133
D011225,1394
D011225,1395
D011225,1437
D011225,1493
D011225,1535
D011225,154
D011225,1543
D011225,155
D011225,1585
D011225,1586
D011225,1604
D011225,1621
D011225,1719
D011225,1728
D011225,1737
D011225,1815
D011225,1906
D011225,1909
D011225,1950
D011225,2006
D011225,2068
D011225,2099
D011225,2100
D011225,2147
D011225,2152
D011225,2153
D011225,2155
D011225,2160
D011225,2162
D011225,2244
D011225,2246
D011225,2247
D011225,2249
D011225,2264
D011225,2321
D011225,2324
D011225,2335
D011225,23576
D011225,2492
D011225,2745
D011225,2784
D011225,28
D011225,2811
D011225,283
D011225,285
D011225,2908
D011225,2944
D011225,2950
D011225,2952
D011225,3030
D011225,3091
D011225,3105
D011225,3106
D011225,3107
D011225,3117
D011225,3119
D011225,3123
D011225,3133
D011225,3135
D011225,3240
D011225,3248
D011225,328
D011225,3303
D011225,3305
D011225,3339
D011225,335
D011225,3356
D011225,338
D011225,345
D011225,3458
D011225,3459
D011225,3460
D011225,3479
D011225,348
D011225,3480
D011225,3481
D011225,3482
D011225,355
D011225,3552
D011225,3553
D011225,3554
D011225,3557
D011225,3558
D011225,3559
D011225,356
D011225,3562
D011225,3563
D011225,3565
D011225,3566
D011225,3567
D011225,3569
D011225,3570
D011225,3576
D011225,3577
D011225,3586
D011225,3592
D011225,3593
D011225,3594
D011225,3595
D011225,3596
D011225,3606
D011225,3623
D011225,3630
D011225,3643
D011225,3667
D011225,367
D011225,3673
D011225,3674
D011225,3690
D011225,3717
D011225,3952
D011225,3953
D011225,3990
D011225,4018
D011225,4023
D011225,4049
D011225,4057
D011225,4256
D011225,4282
D011225,4306
D011225,4312
D011225,4313
D011225,4314
D011225,4316
D011225,4317
D011225,4319
D011225,4320
D011225,4321
D011225,4322
D011225,4323
D011225,4324
D011225,4325
D011225,4326
D011225,4327
D011225,4353
D011225,4522
D011225,4524
D011225,4548
D011225,4552
D011225,462
D011225,4790
D011225,4843
D011225,4852
D011225,4878
D011225,4879
D011225,5021
D011225,5054
D011225,5167
D011225,5175
D011225,5228
D011225,5265
D011225,5327
D011225,5328
D011225,5329
D011225,54106
D011225,5444
D011225,5465
D011225,5468
D011225,5624
D011225,5627
D011225,5731
D011225,5732
D011225,5733
D011225,5734
D011225,5742
D011225,5743
D011225,5921
D011225,5972
D011225,6338
D011225,6347
D011225,6401
D011225,6403
D011225,6584
D011225,6647
D011225,6648
D011225,6649
D011225,6890
D011225,6891
D011225,6916
D011225,7040
D011225,7054
D011225,7056
D011225,7097
D011225,7098
D011225,7099
D011225,7124
D011225,7132
D011225,7133
D011225,7253
D011225,7422
D011225,7423
D011225,7424
D011225,7450
D011225,7515
D011225,7850
D011225,8309
D011225,929
D011225,9370
D011225,9475
D011236,10062
D011236,11132
D011236,117159
D011236,1493
D011236,3117
D011236,3119
D011236,3123
D011236,3172
D011236,3559
D011236,405
D011236,5122
D011236,5468
D011236,5950
D011236,6934
D011236,7124
D011236,7376
D011236,7422
D054218,84159
D054218,1719
D054218,4437
D054218,64078
D054218,3177
D054218,10257
D054218,9153
D054218,2030
D054218,1185
D054218,4524
D054218,6573
D054218,1029
D054218,9429
D054218,1543
D054218,1571
D054218,1577
D054218,1728
D054218,207
D054218,2890
D054218,2944
D054218,2952
D054218,3105
D054218,3106
D054218,3115
D054218,3123
D054218,3716
D054218,3718
D054218,4049
D054218,4353
D054218,4524
D054218,472
D054218,5290
D054218,55294
D054218,5728
D054218,596
D054218,7124
D054218,7132
D054218,7133
D054218,7172
D054218,7490
D054218,1577
D054218,207
D054218,2890
D054218,3716
D054218,5290
D054218,55294
D054218,5728
D054218,7172
D054218,7490
D011087,3039
D011087,3043
D011087,3717
D011087,2057
D011087,2147
D011087,2153
D011087,2811
D011087,3077
D011087,3417
D011087,3690
D011087,3716
D011087,867
D011085,2052
D011085,2776
D011085,6794
D011085,8644
D011085,1588
D011085,3630
D011085,5950
D011085,10105
D011085,1020
D011085,10211
D011085,10220
D011085,1029
D011085,1030
D011085,10603
D011085,10672
D011085,10723
D011085,1081
D011085,10891
D011085,11132
D011085,1135
D011085,1136
D011085,1137
D011085,1138
D011085,1139
D011085,1141
D011085,1142
D011085,1143
D011085,1232
D011085,1268
D011085,1312
D011085,1394
D011085,1395
D011085,1398
D011085,1432
D011085,154
D011085,1543
D011085,1544
D011085,1545
D011085,1548
D011085,155
D011085,1551
D011085,1555
D011085,1559
D011085,1565
D011085,157
D011085,1576
D011085,1583
D011085,1585
D011085,1586
D011085,1589
D011085,1621
D011085,1636
D011085,1644
D011085,1646
D011085,169026
D011085,1812
D011085,1813
D011085,1814
D011085,1816
D011085,183
D011085,207
D011085,208
D011085,2099
D011085,2100
D011085,2147
D011085,2153
D011085,2185
D011085,219
D011085,2260
D011085,23175
D011085,2326
D011085,2328
D011085,2332
D011085,2488
D011085,2492
D011085,2534
D011085,255239
D011085,255738
D011085,2561
D011085,2592
D011085,2662
D011085,2688
D011085,269
D011085,2690
D011085,2768
D011085,2778
D011085,2784
D011085,2798
D011085,2847
D011085,2908
D011085,2932
D011085,2944
D011085,2952
D011085,2998
D011085,3087
D011085,3105
D011085,3123
D011085,3156
D011085,3240
D011085,3283
D011085,3284
D011085,3290
D011085,3292
D011085,3293
D011085,3294
D011085,3295
D011085,3337
D011085,3350
D011085,3356
D011085,3358
D011085,3383
D011085,3416
D011085,3479
D011085,348
D011085,3480
D011085,3481
D011085,3482
D011085,3484
D011085,3485
D011085,3486
D011085,3487
D011085,355
D011085,3552
D011085,3553
D011085,3557
D011085,3569
D011085,3586
D011085,3606
D011085,3623
D011085,3636
D011085,3643
D011085,3667
D011085,367
D011085,3690
D011085,3767
D011085,3814
D011085,3845
D011085,3949
D011085,3952
D011085,3953
D011085,3973
D011085,3976
D011085,4041
D011085,4049
D011085,4087
D011085,4088
D011085,4089
D011085,409
D011085,412
D011085,4128
D011085,4129
D011085,4158
D011085,4282
D011085,4312
D011085,4524
D011085,4543
D011085,4544
D011085,4548
D011085,4751
D011085,4790
D011085,4791
D011085,4846
D011085,4852
D011085,4985
D011085,4986
D011085,4988
D011085,5054
D011085,5122
D011085,5151
D011085,5167
D011085,5170
D011085,5241
D011085,5290
D011085,5291
D011085,5295
D011085,5296
D011085,5328
D011085,5428
D011085,5443
D011085,5444
D011085,5465
D011085,54658
D011085,5467
D011085,5468
D011085,5499
D011085,55584
D011085,5563
D011085,5578
D011085,5584
D011085,5590
D011085,5618
D011085,56729
D011085,57053
D011085,5728
D011085,5741
D011085,5770
D011085,5781
D011085,586
D011085,6093
D011085,6195
D011085,6198
D011085,627
D011085,6352
D011085,651
D011085,6517
D011085,6531
D011085,6532
D011085,6715
D011085,6716
D011085,6721
D011085,6750
D011085,6751
D011085,6752
D011085,6755
D011085,6817
D011085,6822
D011085,6833
D011085,6934
D011085,7040
D011085,7043
D011085,7046
D011085,7048
D011085,7049
D011085,7054
D011085,7124
D011085,7133
D011085,7157
D011085,7166
D011085,7363
D011085,7364
D011085,7421
D011085,7422
D011085,7941
D011085,8431
D011085,84634
D011085,8630
D011085,8660
D011085,867
D011085,874
D011085,885
D011085,8893
D011085,8973
D011085,90
D011085,91
D011085,93
D011085,9370
D011085,94
D011085,949
D011085,9563
D011085,9568
D011085,959
D007690,5310
D007690,1080
D007690,118
D007690,1636
D007690,183
D007690,185
D007690,1906
D007690,1909
D007690,1956
D007690,27122
D007690,2784
D007690,3105
D007690,3106
D007690,3123
D007690,3162
D007690,348
D007690,4846
D007690,623
D007690,624
D007690,7040
D007690,7422
D011014,642
D011014,1437
D011014,3162
D011014,4638
D011014,5443
D011014,10
D011014,1080
D011014,10800
D011014,114609
D011014,1232
D011014,1234
D011014,1401
D011014,1535
D011014,154
D011014,1543
D011014,1571
D011014,1633
D011014,1636
D011014,2030
D011014,2052
D011014,2153
D011014,2206
D011014,2212
D011014,2214
D011014,2215
D011014,2944
D011014,2950
D011014,2952
D011014,3043
D011014,3123
D011014,3135
D011014,3305
D011014,3383
D011014,3458
D011014,348
D011014,3552
D011014,3553
D011014,3557
D011014,3558
D011014,3569
D011014,3570
D011014,3576
D011014,3586
D011014,3592
D011014,3593
D011014,3938
D011014,4049
D011014,4282
D011014,4312
D011014,4353
D011014,4689
D011014,4843
D011014,5054
D011014,5265
D011014,54106
D011014,6352
D011014,6441
D011014,6774
D011014,7015
D011014,7040
D011014,7097
D011014,7099
D011014,7124
D011014,7133
D011014,7421
D011014,929
D011014,978
D010911,185
D010911,1027
D010911,2688
D010911,3479
D010911,1565
D010911,1813
D010911,2264
D010911,2771
D010911,2778
